668,4,6.03,6.03,6.03
668,5,6.0,6.0,6.0
668,6,5.96,5.96,5.96
668,7,5.8,5.8,5.8
668,8,5.67,5.67,5.67
668,9,5.95,5.95,5.95
668,10,5.9,5.9,5.9
668,11,5.56,5.56,5.56
668,12,4.7,4.7,4.7
668,13,5.84,5.84,5.84
668,14,5.34,5.34,5.34
668,15,6.43,6.43,6.43
668,16,6.07,6.07,6.07
668,17,6.53,6.53,6.53
668,18,6.14,6.14,6.14
668,19,6.49,6.49,6.49
668,20,6.07,6.07,6.07
668,21,6.4,6.4,6.4
668,22,6.04,6.04,6.04
668,23,5.49,5.49,5.49
668,24,4.77,4.77,4.77
668,25,6.25,6.25,6.25
668,26,4.59,4.59,4.59
668,27,6.33,6.33,6.33
668,28,3.71,3.71,3.71
668,29,6.13,6.13,6.13
668,30,3.42,3.42,3.42
668,31,7.2,7.2,7.2
668,32,4.46,4.46,4.46
669,0,6.07,6.07,6.07
669,1,6.07,6.07,6.07
669,2,6.06,6.06,6.06
669,3,6.05,6.05,6.05
669,4,6.03,6.03,6.03
669,5,6.0,6.0,6.0
669,6,5.96,5.96,5.96
669,7,5.78,5.78,5.78
669,8,5.67,5.67,5.67
669,9,5.95,5.95,5.95
669,10,5.9,5.9,5.9
669,11,5.53,5.53,5.53
669,12,4.69,4.69,4.69
669,13,5.84,5.84,5.84
669,14,5.34,5.34,5.34
669,15,6.4,6.4,6.4
669,16,6.1,6.1,6.1
669,17,6.53,6.53,6.53
669,18,6.18,6.18,6.18
669,19,6.48,6.48,6.48
669,20,6.09,6.09,6.09
669,21,6.37,6.37,6.37
669,22,6.06,6.06,6.06
669,23,5.47,5.47,5.47
669,24,4.75,4.75,4.75
669,25,6.23,6.23,6.23
669,26,4.57,4.57,4.57
669,27,6.33,6.33,6.33
669,28,3.71,3.71,3.71
669,29,6.14,6.14,6.14
669,30,3.42,3.42,3.42
669,31,7.19,7.19,7.19
669,32,4.46,4.46,4.46
670,0,6.07,6.07,6.07
670,1,6.07,6.07,6.07
670,2,6.06,6.06,6.06
670,3,6.05,6.05,6.05
670,4,6.03,6.03,6.03
670,5,6.0,6.0,6.0
670,6,5.96,5.96,5.96
670,7,5.77,5.77,5.77
670,8,5.67,5.67,5.67
670,9,5.95,5.95,5.95
670,10,5.9,5.9,5.9
670,11,5.52,5.52,5.52
670,12,4.68,4.68,4.68
670,13,5.84,5.84,5.84
670,14,5.35,5.35,5.35
670,15,6.39,6.39,6.39
670,16,6.11,6.11,6.11
670,17,6.52,6.52,6.52
670,18,6.2,6.2,6.2
670,19,6.47,6.47,6.47
670,20,6.1,6.1,6.1
670,21,6.36,6.36,6.36
670,22,6.07,6.07,6.07
670,23,5.47,5.47,5.47
670,24,4.74,4.74,4.74
670,25,6.21,6.21,6.21
670,26,4.55,4.55,4.55
670,27,6.33,6.33,6.33
670,28,3.71,3.71,3.71
670,29,6.15,6.15,6.15
670,30,3.43,3.43,3.43
670,31,7.17,7.17,7.17
670,32,4.46,4.46,4.46
671,0,6.07,6.07,6.07
671,1,6.06,6.06,6.06
671,2,6.05,6.05,6.05
671,3,6.04,6.04,6.04
671,4,6.02,6.02,6.02
671,5,5.99,5.99,5.99
671,6,5.95,5.95,5.95
671,7,5.76,5.76,5.76
671,8,5.66,5.66,5.66
671,9,5.94,5.94,5.94
671,10,5.9,5.9,5.9
671,11,5.5,5.5,5.5
671,12,4.67,4.67,4.67
671,13,5.85,5.85,5.85
671,14,5.35,5.35,5.35
671,15,6.38,6.38,6.38
671,16,6.12,6.12,6.12
671,17,6.5,6.5,6.5
671,18,6.21,6.21,6.21
671,19,6.44,6.44,6.44
671,20,6.11,6.11,6.11
671,21,6.34,6.34,6.34
671,22,6.08,6.08,6.08
671,23,5.46,5.46,5.46
671,24,4.73,4.73,4.73
671,25,6.19,6.19,6.19
671,26,4.55,4.55,4.55
671,27,6.34,6.34,6.34
671,28,3.71,3.71,3.71
671,29,6.15,6.15,6.15
671,30,3.43,3.43,3.43
671,31,7.17,7.17,7.17
671,32,4.46,4.46,4.46
672,0,6.07,6.07,6.07
672,1,6.06,6.06,6.06
672,2,6.05,6.05,6.05
672,3,6.04,6.04,6.04
672,4,6.03,6.03,6.03
672,5,5.99,5.99,5.99
672,6,5.95,5.95,5.95
672,7,5.75,5.75,5.75
672,8,5.65,5.65,5.65
672,9,5.94,5.94,5.94
672,10,5.9,5.9,5.9
672,11,5.49,5.49,5.49
672,12,4.67,4.67,4.67
672,13,5.86,5.86,5.86
672,14,5.36,5.36,5.36
672,15,6.39,6.39,6.39
672,16,6.13,6.13,6.13
672,17,6.52,6.52,6.52
672,18,6.23,6.23,6.23
672,19,6.45,6.45,6.45
672,20,6.11,6.11,6.11
672,21,6.35,6.35,6.35
672,22,6.08,6.08,6.08
672,23,5.46,5.46,5.46
672,24,4.73,4.73,4.73
672,25,6.18,6.18,6.18
672,26,4.55,4.55,4.55
672,27,6.34,6.34,6.34
672,28,3.71,3.71,3.71
672,29,6.16,6.16,6.16
672,30,3.43,3.43,3.43
672,31,7.18,7.18,7.18
672,32,4.46,4.46,4.46
673,0,6.07,6.07,6.07
673,1,6.06,6.06,6.06
673,2,6.05,6.05,6.05
673,3,6.04,6.04,6.04
673,4,6.03,6.03,6.03
673,5,5.99,5.99,5.99
673,6,5.95,5.95,5.95
673,7,5.74,5.74,5.74
673,8,5.65,5.65,5.65
673,9,5.95,5.95,5.95
673,10,5.91,5.91,5.91
673,11,5.5,5.5,5.5
673,12,4.66,4.66,4.66
673,13,5.89,5.89,5.89
673,14,5.36,5.36,5.36
673,15,6.39,6.39,6.39
673,16,6.13,6.13,6.13
673,17,6.52,6.52,6.52
673,18,6.25,6.25,6.25
673,19,6.46,6.46,6.46
673,20,6.12,6.12,6.12
673,21,6.36,6.36,6.36
673,22,6.09,6.09,6.09
673,23,5.45,5.45,5.45
673,24,4.73,4.73,4.73
673,25,6.17,6.17,6.17
673,26,4.55,4.55,4.55
673,27,6.34,6.34,6.34
673,28,3.71,3.71,3.71
673,29,6.15,6.15,6.15
673,30,3.43,3.43,3.43
673,31,7.18,7.18,7.18
673,32,4.46,4.46,4.46
674,0,6.08,6.08,6.08
674,1,6.06,6.06,6.06
674,2,6.05,6.05,6.05
674,3,6.04,6.04,6.04
674,4,6.03,6.03,6.03
674,5,5.99,5.99,5.99
674,6,5.95,5.95,5.95
674,7,5.74,5.74,5.74
674,8,5.64,5.64,5.64
674,9,5.95,5.95,5.95
674,10,5.91,5.91,5.91
674,11,5.5,5.5,5.5
674,12,4.66,4.66,4.66
674,13,5.92,5.92,5.92
674,14,5.36,5.36,5.36
674,15,6.4,6.4,6.4
674,16,6.14,6.14,6.14
674,17,6.53,6.53,6.53
674,18,6.26,6.26,6.26
674,19,6.47,6.47,6.47
674,20,6.12,6.12,6.12
674,21,6.37,6.37,6.37
674,22,6.09,6.09,6.09
674,23,5.44,5.44,5.44
674,24,4.73,4.73,4.73
674,25,6.17,6.17,6.17
674,26,4.55,4.55,4.55
674,27,6.34,6.34,6.34
674,28,3.71,3.71,3.71
674,29,6.15,6.15,6.15
674,30,3.43,3.43,3.43
674,31,7.18,7.18,7.18
674,32,4.46,4.46,4.46
675,0,6.07,6.07,6.07
675,1,6.06,6.06,6.06
675,2,6.05,6.05,6.05
675,3,6.04,6.04,6.04
675,4,6.03,6.03,6.03
675,5,5.99,5.99,5.99
675,6,5.95,5.95,5.95
675,7,5.73,5.73,5.73
675,8,5.64,5.64,5.64
675,9,5.95,5.95,5.95
675,10,5.91,5.91,5.91
675,11,5.5,5.5,5.5
675,12,4.66,4.66,4.66
675,13,5.94,5.94,5.94
675,14,5.37,5.37,5.37
675,15,6.4,6.4,6.4
675,16,6.14,6.14,6.14
675,17,6.53,6.53,6.53
675,18,6.27,6.27,6.27
675,19,6.47,6.47,6.47
675,20,6.12,6.12,6.12
675,21,6.37,6.37,6.37
675,22,6.09,6.09,6.09
675,23,5.44,5.44,5.44
675,24,4.73,4.73,4.73
675,25,6.18,6.18,6.18
675,26,4.55,4.55,4.55
675,27,6.34,6.34,6.34
675,28,3.71,3.71,3.71
675,29,6.15,6.15,6.15
675,30,3.43,3.43,3.43
675,31,7.18,7.18,7.18
675,32,4.46,4.46,4.46
676,0,6.07,6.07,6.07
676,1,6.06,6.06,6.06
676,2,6.05,6.05,6.05
676,3,6.04,6.04,6.04
676,4,6.02,6.02,6.02
676,5,5.99,5.99,5.99
676,6,5.94,5.94,5.94
676,7,5.73,5.73,5.73
676,8,5.63,5.63,5.63
676,9,5.95,5.95,5.95
676,10,5.9,5.9,5.9
676,11,5.5,5.5,5.5
676,12,4.67,4.67,4.67
676,13,5.94,5.94,5.94
676,14,5.37,5.37,5.37
676,15,6.41,6.41,6.41
676,16,6.14,6.14,6.14
676,17,6.53,6.53,6.53
676,18,6.28,6.28,6.28
676,19,6.47,6.47,6.47
676,20,6.12,6.12,6.12
676,21,6.37,6.37,6.37
676,22,6.09,6.09,6.09
676,23,5.44,5.44,5.44
676,24,4.73,4.73,4.73
676,25,6.18,6.18,6.18
676,26,4.56,4.56,4.56
676,27,6.34,6.34,6.34
676,28,3.71,3.71,3.71
676,29,6.15,6.15,6.15
676,30,3.43,3.43,3.43
676,31,7.18,7.18,7.18
676,32,4.46,4.46,4.46
677,0,6.07,6.07,6.07
677,1,6.06,6.06,6.06
677,2,6.05,6.05,6.05
677,3,6.04,6.04,6.04
677,4,6.02,6.02,6.02
677,5,5.99,5.99,5.99
677,6,5.94,5.94,5.94
677,7,5.73,5.73,5.73
677,8,5.63,5.63,5.63
677,9,5.94,5.94,5.94
677,10,5.9,5.9,5.9
677,11,5.5,5.5,5.5
677,12,4.67,4.67,4.67
677,13,5.94,5.94,5.94
677,14,5.37,5.37,5.37
677,15,6.42,6.42,6.42
677,16,6.14,6.14,6.14
677,17,6.56,6.56,6.56
677,18,6.3,6.3,6.3
677,19,6.51,6.51,6.51
677,20,6.13,6.13,6.13
677,21,6.4,6.4,6.4
677,22,6.1,6.1,6.1
677,23,5.45,5.45,5.45
677,24,4.73,4.73,4.73
677,25,6.18,6.18,6.18
677,26,4.56,4.56,4.56
677,27,6.34,6.34,6.34
677,28,3.71,3.71,3.71
677,29,6.15,6.15,6.15
677,30,3.43,3.43,3.43
677,31,7.18,7.18,7.18
677,32,4.46,4.46,4.46
678,0,6.07,6.07,6.07
678,1,6.06,6.06,6.06
678,2,6.05,6.05,6.05
678,3,6.04,6.04,6.04
678,4,6.02,6.02,6.02
678,5,5.99,5.99,5.99
678,6,5.94,5.94,5.94
678,7,5.74,5.74,5.74
678,8,5.63,5.63,5.63
678,9,5.95,5.95,5.95
678,10,5.9,5.9,5.9
678,11,5.51,5.51,5.51
678,12,4.67,4.67,4.67
678,13,5.95,5.95,5.95
678,14,5.38,5.38,5.38
678,15,6.45,6.45,6.45
678,16,6.16,6.16,6.16
678,17,6.6,6.6,6.6
678,18,6.34,6.34,6.34
678,19,6.55,6.55,6.55
678,20,6.15,6.15,6.15
678,21,6.43,6.43,6.43
678,22,6.1,6.1,6.1
678,23,5.45,5.45,5.45
678,24,4.74,4.74,4.74
678,25,6.18,6.18,6.18
678,26,4.56,4.56,4.56
678,27,6.34,6.34,6.34
678,28,3.71,3.71,3.71
678,29,6.15,6.15,6.15
678,30,3.42,3.42,3.42
678,31,7.18,7.18,7.18
678,32,4.46,4.46,4.46
679,0,6.07,6.07,6.07
679,1,6.06,6.06,6.06
679,2,6.05,6.05,6.05
679,3,6.03,6.03,6.03
679,4,6.02,6.02,6.02
679,5,5.99,5.99,5.99
679,6,5.94,5.94,5.94
679,7,5.73,5.73,5.73
679,8,5.63,5.63,5.63
679,9,5.94,5.94,5.94
679,10,5.9,5.9,5.9
679,11,5.5,5.5,5.5
679,12,4.67,4.67,4.67
679,13,5.96,5.96,5.96
679,14,5.39,5.39,5.39
679,15,6.46,6.46,6.46
679,16,6.16,6.16,6.16
679,17,6.62,6.62,6.62
679,18,6.33,6.33,6.33
679,19,6.56,6.56,6.56
679,20,6.15,6.15,6.15
679,21,6.44,6.44,6.44
679,22,6.11,6.11,6.11
679,23,5.45,5.45,5.45
679,24,4.75,4.75,4.75
679,25,6.18,6.18,6.18
679,26,4.56,4.56,4.56
679,27,6.34,6.34,6.34
679,28,3.7,3.7,3.7
679,29,6.15,6.15,6.15
679,30,3.42,3.42,3.42
679,31,7.18,7.18,7.18
679,32,4.46,4.46,4.46
680,0,6.06,6.06,6.06
680,1,6.05,6.05,6.05
680,2,6.04,6.04,6.04
680,3,6.03,6.03,6.03
680,4,6.02,6.02,6.02
680,5,5.98,5.98,5.98
680,6,5.94,5.94,5.94
680,7,5.73,5.73,5.73
680,8,5.63,5.63,5.63
680,9,5.94,5.94,5.94
680,10,5.9,5.9,5.9
680,11,5.5,5.5,5.5
680,12,4.67,4.67,4.67
680,13,5.96,5.96,5.96
680,14,5.39,5.39,5.39
680,15,6.48,6.48,6.48
680,16,6.16,6.16,6.16
680,17,6.64,6.64,6.64
680,18,6.34,6.34,6.34
680,19,6.59,6.59,6.59
680,20,6.14,6.14,6.14
680,21,6.47,6.47,6.47
680,22,6.1,6.1,6.1
680,23,5.46,5.46,5.46
680,24,4.76,4.76,4.76
680,25,6.17,6.17,6.17
680,26,4.56,4.56,4.56
680,27,6.33,6.33,6.33
680,28,3.7,3.7,3.7
680,29,6.15,6.15,6.15
680,30,3.42,3.42,3.42
680,31,7.18,7.18,7.18
680,32,4.46,4.46,4.46
681,0,6.06,6.06,6.06
681,1,6.05,6.05,6.05
681,2,6.04,6.04,6.04
681,3,6.03,6.03,6.03
681,4,6.01,6.01,6.01
681,5,5.98,5.98,5.98
681,6,5.93,5.93,5.93
681,7,5.73,5.73,5.73
681,8,5.62,5.62,5.62
681,9,5.94,5.94,5.94
681,10,5.89,5.89,5.89
681,11,5.51,5.51,5.51
681,12,4.67,4.67,4.67
681,13,5.96,5.96,5.96
681,14,5.39,5.39,5.39
681,15,6.5,6.5,6.5
681,16,6.16,6.16,6.16
681,17,6.65,6.65,6.65
681,18,6.32,6.32,6.32
681,19,6.6,6.6,6.6
681,20,6.14,6.14,6.14
681,21,6.47,6.47,6.47
681,22,6.1,6.1,6.1
681,23,5.48,5.48,5.48
681,24,4.78,4.78,4.78
681,25,6.16,6.16,6.16
681,26,4.56,4.56,4.56
681,27,6.33,6.33,6.33
681,28,3.7,3.7,3.7
681,29,6.15,6.15,6.15
681,30,3.42,3.42,3.42
681,31,7.18,7.18,7.18
681,32,4.46,4.46,4.46
682,0,6.05,6.05,6.05
682,1,6.04,6.04,6.04
682,2,6.03,6.03,6.03
682,3,6.02,6.02,6.02
682,4,6.01,6.01,6.01
682,5,5.97,5.97,5.97
682,6,5.93,5.93,5.93
682,7,5.73,5.73,5.73
682,8,5.62,5.62,5.62
682,9,5.93,5.93,5.93
682,10,5.89,5.89,5.89
682,11,5.51,5.51,5.51
682,12,4.67,4.67,4.67
682,13,5.97,5.97,5.97
682,14,5.39,5.39,5.39
682,15,6.51,6.51,6.51
682,16,6.17,6.17,6.17
682,17,6.66,6.66,6.66
682,18,6.31,6.31,6.31
682,19,6.6,6.6,6.6
682,20,6.14,6.14,6.14
682,21,6.48,6.48,6.48
682,22,6.1,6.1,6.1
682,23,5.5,5.5,5.5
682,24,4.8,4.8,4.8
682,25,6.15,6.15,6.15
682,26,4.56,4.56,4.56
682,27,6.33,6.33,6.33
682,28,3.7,3.7,3.7
682,29,6.15,6.15,6.15
682,30,3.42,3.42,3.42
682,31,7.18,7.18,7.18
682,32,4.46,4.46,4.46
683,0,6.05,6.05,6.05
683,1,6.04,6.04,6.04
683,2,6.03,6.03,6.03
683,3,6.02,6.02,6.02
683,4,6.0,6.0,6.0
683,5,5.97,5.97,5.97
683,6,5.93,5.93,5.93
683,7,5.73,5.73,5.73
683,8,5.62,5.62,5.62
683,9,5.93,5.93,5.93
683,10,5.89,5.89,5.89
683,11,5.52,5.52,5.52
683,12,4.68,4.68,4.68
683,13,5.97,5.97,5.97
683,14,5.4,5.4,5.4
683,15,6.52,6.52,6.52
683,16,6.17,6.17,6.17
683,17,6.66,6.66,6.66
683,18,6.31,6.31,6.31
683,19,6.6,6.6,6.6
683,20,6.15,6.15,6.15
683,21,6.48,6.48,6.48
683,22,6.1,6.1,6.1
683,23,5.52,5.52,5.52
683,24,4.81,4.81,4.81
683,25,6.15,6.15,6.15
683,26,4.56,4.56,4.56
683,27,6.33,6.33,6.33
683,28,3.7,3.7,3.7
683,29,6.15,6.15,6.15
683,30,3.42,3.42,3.42
683,31,7.18,7.18,7.18
683,32,4.46,4.46,4.46
684,0,6.05,6.05,6.05
684,1,6.04,6.04,6.04
684,2,6.03,6.03,6.03
684,3,6.02,6.02,6.02
684,4,6.0,6.0,6.0
684,5,5.97,5.97,5.97
684,6,5.93,5.93,5.93
684,7,5.73,5.73,5.73
684,8,5.62,5.62,5.62
684,9,5.93,5.93,5.93
684,10,5.89,5.89,5.89
684,11,5.53,5.53,5.53
684,12,4.68,4.68,4.68
684,13,5.98,5.98,5.98
684,14,5.41,5.41,5.41
684,15,6.53,6.53,6.53
684,16,6.18,6.18,6.18
684,17,6.67,6.67,6.67
684,18,6.31,6.31,6.31
684,19,6.6,6.6,6.6
684,20,6.16,6.16,6.16
684,21,6.49,6.49,6.49
684,22,6.11,6.11,6.11
684,23,5.53,5.53,5.53
684,24,4.82,4.82,4.82
684,25,6.15,6.15,6.15
684,26,4.57,4.57,4.57
684,27,6.33,6.33,6.33
684,28,3.69,3.69,3.69
684,29,6.15,6.15,6.15
684,30,3.42,3.42,3.42
684,31,7.18,7.18,7.18
684,32,4.46,4.46,4.46
685,0,6.05,6.05,6.05
685,1,6.04,6.04,6.04
685,2,6.03,6.03,6.03
685,3,6.02,6.02,6.02
685,4,6.0,6.0,6.0
685,5,5.97,5.97,5.97
685,6,5.93,5.93,5.93
685,7,5.73,5.73,5.73
685,8,5.62,5.62,5.62
685,9,5.93,5.93,5.93
685,10,5.89,5.89,5.89
685,11,5.53,5.53,5.53
685,12,4.68,4.68,4.68
685,13,5.98,5.98,5.98
685,14,5.42,5.42,5.42
685,15,6.53,6.53,6.53
685,16,6.18,6.18,6.18
685,17,6.67,6.67,6.67
685,18,6.36,6.36,6.36
685,19,6.6,6.6,6.6
685,20,6.17,6.17,6.17
685,21,6.49,6.49,6.49
685,22,6.11,6.11,6.11
685,23,5.53,5.53,5.53
685,24,4.83,4.83,4.83
685,25,6.14,6.14,6.14
685,26,4.58,4.58,4.58
685,27,6.33,6.33,6.33
685,28,3.69,3.69,3.69
685,29,6.15,6.15,6.15
685,30,3.41,3.41,3.41
685,31,7.19,7.19,7.19
685,32,4.46,4.46,4.46
686,0,6.05,6.05,6.05
686,1,6.04,6.04,6.04
686,2,6.03,6.03,6.03
686,3,6.02,6.02,6.02
686,4,6.0,6.0,6.0
686,5,5.97,5.97,5.97
686,6,5.93,5.93,5.93
686,7,5.73,5.73,5.73
686,8,5.62,5.62,5.62
686,9,5.93,5.93,5.93
686,10,5.89,5.89,5.89
686,11,5.53,5.53,5.53
686,12,4.68,4.68,4.68
686,13,5.98,5.98,5.98
686,14,5.42,5.42,5.42
686,15,6.53,6.53,6.53
686,16,6.18,6.18,6.18
686,17,6.67,6.67,6.67
686,18,6.39,6.39,6.39
686,19,6.6,6.6,6.6
686,20,6.18,6.18,6.18
686,21,6.49,6.49,6.49
686,22,6.11,6.11,6.11
686,23,5.53,5.53,5.53
686,24,4.84,4.84,4.84
686,25,6.14,6.14,6.14
686,26,4.58,4.58,4.58
686,27,6.33,6.33,6.33
686,28,3.68,3.68,3.68
686,29,6.15,6.15,6.15
686,30,3.41,3.41,3.41
686,31,7.19,7.19,7.19
686,32,4.46,4.46,4.46
687,0,6.05,6.05,6.05
687,1,6.04,6.04,6.04
687,2,6.04,6.04,6.04
687,3,6.03,6.03,6.03
687,4,6.01,6.01,6.01
687,5,5.98,5.98,5.98
687,6,5.94,5.94,5.94
687,7,5.74,5.74,5.74
687,8,5.63,5.63,5.63
687,9,5.94,5.94,5.94
687,10,5.9,5.9,5.9
687,11,5.53,5.53,5.53
687,12,4.69,4.69,4.69
687,13,5.98,5.98,5.98
687,14,5.44,5.44,5.44
687,15,6.53,6.53,6.53
687,16,6.19,6.19,6.19
687,17,6.67,6.67,6.67
687,18,6.42,6.42,6.42
687,19,6.6,6.6,6.6
687,20,6.18,6.18,6.18
687,21,6.48,6.48,6.48
687,22,6.12,6.12,6.12
687,23,5.54,5.54,5.54
687,24,4.85,4.85,4.85
687,25,6.14,6.14,6.14
687,26,4.58,4.58,4.58
687,27,6.34,6.34,6.34
687,28,3.68,3.68,3.68
687,29,6.15,6.15,6.15
687,30,3.41,3.41,3.41
687,31,7.2,7.2,7.2
687,32,4.46,4.46,4.46
688,0,6.06,6.06,6.06
688,1,6.05,6.05,6.05
688,2,6.04,6.04,6.04
688,3,6.03,6.03,6.03
688,4,6.01,6.01,6.01
688,5,5.98,5.98,5.98
688,6,5.94,5.94,5.94
688,7,5.74,5.74,5.74
688,8,5.63,5.63,5.63
688,9,5.94,5.94,5.94
688,10,5.91,5.91,5.91
688,11,5.52,5.52,5.52
688,12,4.7,4.7,4.7
688,13,5.98,5.98,5.98
688,14,5.46,5.46,5.46
688,15,6.53,6.53,6.53
688,16,6.2,6.2,6.2
688,17,6.67,6.67,6.67
688,18,6.42,6.42,6.42
688,19,6.6,6.6,6.6
688,20,6.18,6.18,6.18
688,21,6.48,6.48,6.48
688,22,6.12,6.12,6.12
688,23,5.54,5.54,5.54
688,24,4.85,4.85,4.85
688,25,6.14,6.14,6.14
688,26,4.58,4.58,4.58
688,27,6.34,6.34,6.34
688,28,3.68,3.68,3.68
688,29,6.15,6.15,6.15
688,30,3.42,3.42,3.42
688,31,7.21,7.21,7.21
688,32,4.46,4.46,4.46
689,0,6.06,6.06,6.06
689,1,6.05,6.05,6.05
689,2,6.04,6.04,6.04
689,3,6.03,6.03,6.03
689,4,6.01,6.01,6.01
689,5,5.98,5.98,5.98
689,6,5.94,5.94,5.94
689,7,5.74,5.74,5.74
689,8,5.63,5.63,5.63
689,9,5.95,5.95,5.95
689,10,5.91,5.91,5.91
689,11,5.52,5.52,5.52
689,12,4.71,4.71,4.71
689,13,5.97,5.97,5.97
689,14,5.46,5.46,5.46
689,15,6.53,6.53,6.53
689,16,6.21,6.21,6.21
689,17,6.67,6.67,6.67
689,18,6.44,6.44,6.44
689,19,6.6,6.6,6.6
689,20,6.18,6.18,6.18
689,21,6.48,6.48,6.48
689,22,6.12,6.12,6.12
689,23,5.54,5.54,5.54
689,24,4.86,4.86,4.86
689,25,6.14,6.14,6.14
689,26,4.58,4.58,4.58
689,27,6.34,6.34,6.34
689,28,3.69,3.69,3.69
689,29,6.15,6.15,6.15
689,30,3.42,3.42,3.42
689,31,7.22,7.22,7.22
689,32,4.46,4.46,4.46
690,0,6.07,6.07,6.07
690,1,6.05,6.05,6.05
690,2,6.04,6.04,6.04
690,3,6.03,6.03,6.03
690,4,6.02,6.02,6.02
690,5,5.99,5.99,5.99
690,6,5.95,5.95,5.95
690,7,5.74,5.74,5.74
690,8,5.63,5.63,5.63
690,9,5.96,5.96,5.96
690,10,5.92,5.92,5.92
690,11,5.52,5.52,5.52
690,12,4.71,4.71,4.71
690,13,5.97,5.97,5.97
690,14,5.48,5.48,5.48
690,15,6.53,6.53,6.53
690,16,6.21,6.21,6.21
690,17,6.67,6.67,6.67
690,18,6.44,6.44,6.44
690,19,6.6,6.6,6.6
690,20,6.18,6.18,6.18
690,21,6.48,6.48,6.48
690,22,6.12,6.12,6.12
690,23,5.54,5.54,5.54
690,24,4.86,4.86,4.86
690,25,6.14,6.14,6.14
690,26,4.58,4.58,4.58
690,27,6.34,6.34,6.34
690,28,3.69,3.69,3.69
690,29,6.15,6.15,6.15
690,30,3.42,3.42,3.42
690,31,7.23,7.23,7.23
690,32,4.46,4.46,4.46
691,0,6.07,6.07,6.07
691,1,6.05,6.05,6.05
691,2,6.04,6.04,6.04
691,3,6.03,6.03,6.03
691,4,6.02,6.02,6.02
691,5,5.99,5.99,5.99
691,6,5.95,5.95,5.95
691,7,5.74,5.74,5.74
691,8,5.63,5.63,5.63
691,9,5.96,5.96,5.96
691,10,5.92,5.92,5.92
691,11,5.52,5.52,5.52
691,12,4.72,4.72,4.72
691,13,5.97,5.97,5.97
691,14,5.48,5.48,5.48
691,15,6.53,6.53,6.53
691,16,6.22,6.22,6.22
691,17,6.67,6.67,6.67
691,18,6.45,6.45,6.45
691,19,6.59,6.59,6.59
691,20,6.18,6.18,6.18
691,21,6.47,6.47,6.47
691,22,6.12,6.12,6.12
691,23,5.55,5.55,5.55
691,24,4.87,4.87,4.87
691,25,6.14,6.14,6.14
691,26,4.58,4.58,4.58
691,27,6.34,6.34,6.34
691,28,3.7,3.7,3.7
691,29,6.15,6.15,6.15
691,30,3.42,3.42,3.42
691,31,7.23,7.23,7.23
691,32,4.46,4.46,4.46
692,0,6.07,6.07,6.07
692,1,6.06,6.06,6.06
692,2,6.05,6.05,6.05
692,3,6.03,6.03,6.03
692,4,6.02,6.02,6.02
692,5,5.99,5.99,5.99
692,6,5.95,5.95,5.95
692,7,5.74,5.74,5.74
692,8,5.63,5.63,5.63
692,9,5.96,5.96,5.96
692,10,5.92,5.92,5.92
692,11,5.52,5.52,5.52
692,12,4.72,4.72,4.72
692,13,5.97,5.97,5.97
692,14,5.49,5.49,5.49
692,15,6.52,6.52,6.52
692,16,6.22,6.22,6.22
692,17,6.66,6.66,6.66
692,18,6.45,6.45,6.45
692,19,6.59,6.59,6.59
692,20,6.29,6.29,6.29
692,21,6.47,6.47,6.47
692,22,6.12,6.12,6.12
692,23,5.55,5.55,5.55
692,24,4.87,4.87,4.87
692,25,6.14,6.14,6.14
692,26,4.59,4.59,4.59
692,27,6.34,6.34,6.34
692,28,3.7,3.7,3.7
692,29,6.15,6.15,6.15
692,30,3.42,3.42,3.42
692,31,7.24,7.24,7.24
692,32,4.46,4.46,4.46
693,0,6.07,6.07,6.07
693,1,6.06,6.06,6.06
693,2,6.05,6.05,6.05
693,3,6.03,6.03,6.03
693,4,6.02,6.02,6.02
693,5,5.99,5.99,5.99
693,6,5.95,5.95,5.95
693,7,5.74,5.74,5.74
693,8,5.63,5.63,5.63
693,9,5.96,5.96,5.96
693,10,5.92,5.92,5.92
693,11,5.52,5.52,5.52
693,12,4.72,4.72,4.72
693,13,5.96,5.96,5.96
693,14,5.49,5.49,5.49
693,15,6.51,6.51,6.51
693,16,6.22,6.22,6.22
693,17,6.66,6.66,6.66
693,18,6.45,6.45,6.45
693,19,6.58,6.58,6.58
693,20,6.35,6.35,6.35
693,21,6.46,6.46,6.46
693,22,6.12,6.12,6.12
693,23,5.55,5.55,5.55
693,24,4.87,4.87,4.87
693,25,6.14,6.14,6.14
693,26,4.6,4.6,4.6
693,27,6.34,6.34,6.34
693,28,3.7,3.7,3.7
693,29,6.15,6.15,6.15
693,30,3.42,3.42,3.42
693,31,7.24,7.24,7.24
693,32,4.46,4.46,4.46
694,0,6.07,6.07,6.07
694,1,6.06,6.06,6.06
694,2,6.05,6.05,6.05
694,3,6.03,6.03,6.03
694,4,6.02,6.02,6.02
694,5,5.99,5.99,5.99
694,6,5.95,5.95,5.95
694,7,5.74,5.74,5.74
694,8,5.63,5.63,5.63
694,9,5.96,5.96,5.96
694,10,5.92,5.92,5.92
694,11,5.52,5.52,5.52
694,12,4.73,4.73,4.73
694,13,5.96,5.96,5.96
694,14,5.49,5.49,5.49
694,15,6.51,6.51,6.51
694,16,6.22,6.22,6.22
694,17,6.66,6.66,6.66
694,18,6.47,6.47,6.47
694,19,6.58,6.58,6.58
694,20,6.39,6.39,6.39
